,runname,query_id,metric,value
6589,dl-19-official-input.runid4.gz,101169,pndcg@10,0.0
6590,dl-19-official-input.runid4.gz,1012021,pndcg@10,0.0
6591,dl-19-official-input.runid4.gz,1014126,pndcg@10,0.0
6592,dl-19-official-input.runid4.gz,1037798,pndcg@10,0.5
6593,dl-19-official-input.runid4.gz,1044797,pndcg@10,0.0
6594,dl-19-official-input.runid4.gz,1047259,pndcg@10,0.0
6595,dl-19-official-input.runid4.gz,1047902,pndcg@10,0.0
6596,dl-19-official-input.runid4.gz,104861,pndcg@10,0.9984950284036062
6597,dl-19-official-input.runid4.gz,1055865,pndcg@10,0.0
6598,dl-19-official-input.runid4.gz,1056204,pndcg@10,0.0
6599,dl-19-official-input.runid4.gz,1059231,pndcg@10,0.0
6600,dl-19-official-input.runid4.gz,1063750,pndcg@10,0.9502344167898356
6601,dl-19-official-input.runid4.gz,1103528,pndcg@10,0.0
6602,dl-19-official-input.runid4.gz,1103812,pndcg@10,0.9768935212200942
6603,dl-19-official-input.runid4.gz,1104031,pndcg@10,0.0
6604,dl-19-official-input.runid4.gz,1104492,pndcg@10,0.0
6605,dl-19-official-input.runid4.gz,1105095,pndcg@10,0.0
6606,dl-19-official-input.runid4.gz,1105103,pndcg@10,0.0
6607,dl-19-official-input.runid4.gz,1106007,pndcg@10,0.6501000851131846
6608,dl-19-official-input.runid4.gz,1106293,pndcg@10,0.0
6609,dl-19-official-input.runid4.gz,1107988,pndcg@10,0.0
6610,dl-19-official-input.runid4.gz,1108100,pndcg@10,0.0
6611,dl-19-official-input.runid4.gz,1108307,pndcg@10,0.0
6612,dl-19-official-input.runid4.gz,1108939,pndcg@10,0.0
6613,dl-19-official-input.runid4.gz,11096,pndcg@10,0.0
6614,dl-19-official-input.runid4.gz,1109818,pndcg@10,0.0
6615,dl-19-official-input.runid4.gz,1110199,pndcg@10,0.8930034371122021
6616,dl-19-official-input.runid4.gz,1111546,pndcg@10,0.0
6617,dl-19-official-input.runid4.gz,1111906,pndcg@10,0.0
6618,dl-19-official-input.runid4.gz,1112341,pndcg@10,0.9488040218425069
6619,dl-19-official-input.runid4.gz,1112389,pndcg@10,0.0
6620,dl-19-official-input.runid4.gz,1113437,pndcg@10,0.9385519348015747
6621,dl-19-official-input.runid4.gz,1114563,pndcg@10,0.0
6622,dl-19-official-input.runid4.gz,1114646,pndcg@10,0.9945985862691715
6623,dl-19-official-input.runid4.gz,1114819,pndcg@10,0.972434019315518
6624,dl-19-official-input.runid4.gz,1115392,pndcg@10,0.0
6625,dl-19-official-input.runid4.gz,1115569,pndcg@10,0.0
6626,dl-19-official-input.runid4.gz,1115776,pndcg@10,0.9419445013576533
6627,dl-19-official-input.runid4.gz,1116052,pndcg@10,0.0
6628,dl-19-official-input.runid4.gz,1116341,pndcg@10,0.0
6629,dl-19-official-input.runid4.gz,1117099,pndcg@10,0.991615395184407
6630,dl-19-official-input.runid4.gz,1117346,pndcg@10,0.0
6631,dl-19-official-input.runid4.gz,1117387,pndcg@10,0.0
6632,dl-19-official-input.runid4.gz,1119058,pndcg@10,0.0
6633,dl-19-official-input.runid4.gz,1119075,pndcg@10,0.0
6634,dl-19-official-input.runid4.gz,1119092,pndcg@10,0.0
6635,dl-19-official-input.runid4.gz,1119729,pndcg@10,0.0
6636,dl-19-official-input.runid4.gz,1119827,pndcg@10,0.0
6637,dl-19-official-input.runid4.gz,1120447,pndcg@10,0.0
6638,dl-19-official-input.runid4.gz,1120868,pndcg@10,0.0
6639,dl-19-official-input.runid4.gz,1121166,pndcg@10,0.0
6640,dl-19-official-input.runid4.gz,1121276,pndcg@10,0.0
6641,dl-19-official-input.runid4.gz,1121402,pndcg@10,0.9968354753794433
6642,dl-19-official-input.runid4.gz,1121709,pndcg@10,0.9813070770996347
6643,dl-19-official-input.runid4.gz,1121986,pndcg@10,0.0
6644,dl-19-official-input.runid4.gz,1122461,pndcg@10,0.0
6645,dl-19-official-input.runid4.gz,1123581,pndcg@10,0.0
6646,dl-19-official-input.runid4.gz,1124145,pndcg@10,0.0
6647,dl-19-official-input.runid4.gz,1124210,pndcg@10,0.896109296945831
6648,dl-19-official-input.runid4.gz,1124464,pndcg@10,0.0
6649,dl-19-official-input.runid4.gz,1124979,pndcg@10,0.0
6650,dl-19-official-input.runid4.gz,1125225,pndcg@10,0.0
6651,dl-19-official-input.runid4.gz,1126206,pndcg@10,0.0
6652,dl-19-official-input.runid4.gz,1126813,pndcg@10,0.0
6653,dl-19-official-input.runid4.gz,1126814,pndcg@10,0.0
6654,dl-19-official-input.runid4.gz,1127622,pndcg@10,0.0
6655,dl-19-official-input.runid4.gz,1127893,pndcg@10,0.0
6656,dl-19-official-input.runid4.gz,1128373,pndcg@10,0.0
6657,dl-19-official-input.runid4.gz,1128856,pndcg@10,0.0
6658,dl-19-official-input.runid4.gz,1129237,pndcg@10,0.845818027808479
6659,dl-19-official-input.runid4.gz,1129828,pndcg@10,0.0
6660,dl-19-official-input.runid4.gz,1132213,pndcg@10,0.0
6661,dl-19-official-input.runid4.gz,1133167,pndcg@10,0.9765539588021193
6662,dl-19-official-input.runid4.gz,1133249,pndcg@10,0.0
6663,dl-19-official-input.runid4.gz,1133328,pndcg@10,0.0
6664,dl-19-official-input.runid4.gz,1133418,pndcg@10,0.0
6665,dl-19-official-input.runid4.gz,1134138,pndcg@10,0.0
6666,dl-19-official-input.runid4.gz,1134463,pndcg@10,0.0
6667,dl-19-official-input.runid4.gz,1134787,pndcg@10,0.0
6668,dl-19-official-input.runid4.gz,1135377,pndcg@10,0.0
6669,dl-19-official-input.runid4.gz,1136427,pndcg@10,0.0
6670,dl-19-official-input.runid4.gz,117831,pndcg@10,0.0
6671,dl-19-official-input.runid4.gz,130510,pndcg@10,0.978936395642127
6672,dl-19-official-input.runid4.gz,131651,pndcg@10,0.0
6673,dl-19-official-input.runid4.gz,131843,pndcg@10,0.9888608889264011
6674,dl-19-official-input.runid4.gz,133358,pndcg@10,0.0
6675,dl-19-official-input.runid4.gz,138632,pndcg@10,0.0
6676,dl-19-official-input.runid4.gz,146187,pndcg@10,0.9373118066787137
6677,dl-19-official-input.runid4.gz,148538,pndcg@10,0.8785900861247474
6678,dl-19-official-input.runid4.gz,156493,pndcg@10,1.0
6679,dl-19-official-input.runid4.gz,165633,pndcg@10,0.0
6680,dl-19-official-input.runid4.gz,168216,pndcg@10,1.0
6681,dl-19-official-input.runid4.gz,180442,pndcg@10,0.0
6682,dl-19-official-input.runid4.gz,182539,pndcg@10,0.8599867705597912
6683,dl-19-official-input.runid4.gz,183378,pndcg@10,0.9738270937466377
6684,dl-19-official-input.runid4.gz,190044,pndcg@10,0.0
6685,dl-19-official-input.runid4.gz,19335,pndcg@10,0.8800937667159342
6686,dl-19-official-input.runid4.gz,194013,pndcg@10,0.0
6687,dl-19-official-input.runid4.gz,199143,pndcg@10,0.0
6688,dl-19-official-input.runid4.gz,203318,pndcg@10,0.0
6689,dl-19-official-input.runid4.gz,20455,pndcg@10,0.0
6690,dl-19-official-input.runid4.gz,207786,pndcg@10,0.8762721414261103
6691,dl-19-official-input.runid4.gz,240053,pndcg@10,0.0
6692,dl-19-official-input.runid4.gz,25129,pndcg@10,0.0
6693,dl-19-official-input.runid4.gz,264014,pndcg@10,0.9722435325789721
6694,dl-19-official-input.runid4.gz,264403,pndcg@10,0.0
6695,dl-19-official-input.runid4.gz,277780,pndcg@10,0.0
6696,dl-19-official-input.runid4.gz,278813,pndcg@10,0.0
6697,dl-19-official-input.runid4.gz,287683,pndcg@10,0.0
6698,dl-19-official-input.runid4.gz,291865,pndcg@10,0.0
6699,dl-19-official-input.runid4.gz,292906,pndcg@10,0.0
6700,dl-19-official-input.runid4.gz,301524,pndcg@10,0.0
6701,dl-19-official-input.runid4.gz,306076,pndcg@10,0.0
6702,dl-19-official-input.runid4.gz,315637,pndcg@10,0.0
6703,dl-19-official-input.runid4.gz,321441,pndcg@10,0.0
6704,dl-19-official-input.runid4.gz,324211,pndcg@10,0.0
6705,dl-19-official-input.runid4.gz,335594,pndcg@10,0.0
6706,dl-19-official-input.runid4.gz,351697,pndcg@10,0.0
6707,dl-19-official-input.runid4.gz,359349,pndcg@10,0.8947558140210846
6708,dl-19-official-input.runid4.gz,364142,pndcg@10,0.0
6709,dl-19-official-input.runid4.gz,398483,pndcg@10,0.0
6710,dl-19-official-input.runid4.gz,405717,pndcg@10,0.8146960408001416
6711,dl-19-official-input.runid4.gz,40578,pndcg@10,0.0
6712,dl-19-official-input.runid4.gz,421756,pndcg@10,0.0
6713,dl-19-official-input.runid4.gz,423273,pndcg@10,0.0
6714,dl-19-official-input.runid4.gz,427578,pndcg@10,0.0
6715,dl-19-official-input.runid4.gz,432930,pndcg@10,0.0
6716,dl-19-official-input.runid4.gz,433234,pndcg@10,0.0
6717,dl-19-official-input.runid4.gz,436600,pndcg@10,0.0
6718,dl-19-official-input.runid4.gz,443396,pndcg@10,0.6398571150946549
6719,dl-19-official-input.runid4.gz,451602,pndcg@10,0.8637237102044786
6720,dl-19-official-input.runid4.gz,452431,pndcg@10,0.0
6721,dl-19-official-input.runid4.gz,474735,pndcg@10,0.0
6722,dl-19-official-input.runid4.gz,478605,pndcg@10,0.0
6723,dl-19-official-input.runid4.gz,47923,pndcg@10,0.8013425658419472
6724,dl-19-official-input.runid4.gz,479871,pndcg@10,0.0
6725,dl-19-official-input.runid4.gz,489204,pndcg@10,0.6673727342632568
6726,dl-19-official-input.runid4.gz,490595,pndcg@10,0.8624708844211607
6727,dl-19-official-input.runid4.gz,494835,pndcg@10,0.0
6728,dl-19-official-input.runid4.gz,499920,pndcg@10,0.0
6729,dl-19-official-input.runid4.gz,500575,pndcg@10,0.0
6730,dl-19-official-input.runid4.gz,502261,pndcg@10,0.0
6731,dl-19-official-input.runid4.gz,507445,pndcg@10,0.0
6732,dl-19-official-input.runid4.gz,523270,pndcg@10,0.0
6733,dl-19-official-input.runid4.gz,527433,pndcg@10,0.9198730283137403
6734,dl-19-official-input.runid4.gz,53175,pndcg@10,0.0
6735,dl-19-official-input.runid4.gz,532603,pndcg@10,0.0
6736,dl-19-official-input.runid4.gz,541571,pndcg@10,0.0
6737,dl-19-official-input.runid4.gz,551040,pndcg@10,0.0
6738,dl-19-official-input.runid4.gz,554515,pndcg@10,0.0
6739,dl-19-official-input.runid4.gz,564054,pndcg@10,0.0
6740,dl-19-official-input.runid4.gz,573724,pndcg@10,0.987165846326877
6741,dl-19-official-input.runid4.gz,574575,pndcg@10,0.0
6742,dl-19-official-input.runid4.gz,588587,pndcg@10,0.0
6743,dl-19-official-input.runid4.gz,600573,pndcg@10,0.0
6744,dl-19-official-input.runid4.gz,60235,pndcg@10,0.0
6745,dl-19-official-input.runid4.gz,634428,pndcg@10,0.0
6746,dl-19-official-input.runid4.gz,645693,pndcg@10,0.0
6747,dl-19-official-input.runid4.gz,646207,pndcg@10,0.0
6748,dl-19-official-input.runid4.gz,654723,pndcg@10,0.0
6749,dl-19-official-input.runid4.gz,662372,pndcg@10,0.0
6750,dl-19-official-input.runid4.gz,671071,pndcg@10,0.0
6751,dl-19-official-input.runid4.gz,67262,pndcg@10,0.0
6752,dl-19-official-input.runid4.gz,691330,pndcg@10,0.0
6753,dl-19-official-input.runid4.gz,694342,pndcg@10,0.0
6754,dl-19-official-input.runid4.gz,705609,pndcg@10,0.0
6755,dl-19-official-input.runid4.gz,706080,pndcg@10,0.0
6756,dl-19-official-input.runid4.gz,710347,pndcg@10,0.0
6757,dl-19-official-input.runid4.gz,714453,pndcg@10,0.0
6758,dl-19-official-input.runid4.gz,719381,pndcg@10,0.0
6759,dl-19-official-input.runid4.gz,744366,pndcg@10,0.0
6760,dl-19-official-input.runid4.gz,747511,pndcg@10,0.0
6761,dl-19-official-input.runid4.gz,766511,pndcg@10,0.0
6762,dl-19-official-input.runid4.gz,789700,pndcg@10,0.0
6763,dl-19-official-input.runid4.gz,792752,pndcg@10,0.0
6764,dl-19-official-input.runid4.gz,794725,pndcg@10,0.0
6765,dl-19-official-input.runid4.gz,805321,pndcg@10,0.0
6766,dl-19-official-input.runid4.gz,833860,pndcg@10,0.9884978508719541
6767,dl-19-official-input.runid4.gz,835929,pndcg@10,0.0
6768,dl-19-official-input.runid4.gz,855410,pndcg@10,1.0
6769,dl-19-official-input.runid4.gz,855434,pndcg@10,0.0
6770,dl-19-official-input.runid4.gz,87181,pndcg@10,0.7204663948058176
6771,dl-19-official-input.runid4.gz,87452,pndcg@10,0.9176597878267783
6772,dl-19-official-input.runid4.gz,88073,pndcg@10,0.0
6773,dl-19-official-input.runid4.gz,883785,pndcg@10,0.0
6774,dl-19-official-input.runid4.gz,885490,pndcg@10,0.0
6775,dl-19-official-input.runid4.gz,89928,pndcg@10,0.0
6776,dl-19-official-input.runid4.gz,903469,pndcg@10,0.0
6777,dl-19-official-input.runid4.gz,904965,pndcg@10,0.0
6778,dl-19-official-input.runid4.gz,912070,pndcg@10,0.0
6779,dl-19-official-input.runid4.gz,915593,pndcg@10,0.9529572723682002
6780,dl-19-official-input.runid4.gz,929033,pndcg@10,0.0
6781,dl-19-official-input.runid4.gz,952774,pndcg@10,0.0
6782,dl-19-official-input.runid4.gz,953067,pndcg@10,0.0
6783,dl-19-official-input.runid4.gz,962179,pndcg@10,0.9484122525263236
6784,dl-19-official-input.runid4.gz,964223,pndcg@10,0.0
6785,dl-19-official-input.runid4.gz,966413,pndcg@10,0.0
6786,dl-19-official-input.runid4.gz,972007,pndcg@10,0.0
6787,dl-19-official-input.runid5.gz,1005165,pndcg@10,0.0
6788,dl-19-official-input.runid5.gz,100983,pndcg@10,0.0
6789,dl-19-official-input.runid5.gz,101169,pndcg@10,0.0
6790,dl-19-official-input.runid5.gz,1012021,pndcg@10,0.0
6791,dl-19-official-input.runid5.gz,1014126,pndcg@10,0.0
6792,dl-19-official-input.runid5.gz,1037798,pndcg@10,0.7928585099055088
6793,dl-19-official-input.runid5.gz,1044797,pndcg@10,0.0
6794,dl-19-official-input.runid5.gz,1047259,pndcg@10,0.0
6795,dl-19-official-input.runid5.gz,1047902,pndcg@10,0.0
6796,dl-19-official-input.runid5.gz,104861,pndcg@10,1.0
6797,dl-19-official-input.runid5.gz,1055865,pndcg@10,0.0
6798,dl-19-official-input.runid5.gz,1056204,pndcg@10,0.0
6799,dl-19-official-input.runid5.gz,1059231,pndcg@10,0.0
6800,dl-19-official-input.runid5.gz,1063750,pndcg@10,0.38685280723454163
6801,dl-19-official-input.runid5.gz,1103528,pndcg@10,0.0
6802,dl-19-official-input.runid5.gz,1103812,pndcg@10,0.9658937093802465
6803,dl-19-official-input.runid5.gz,1104031,pndcg@10,0.0
6804,dl-19-official-input.runid5.gz,1104492,pndcg@10,0.0
6805,dl-19-official-input.runid5.gz,1105095,pndcg@10,0.0
6806,dl-19-official-input.runid5.gz,1105103,pndcg@10,0.0
6807,dl-19-official-input.runid5.gz,1106007,pndcg@10,0.6460226314311216
6808,dl-19-official-input.runid5.gz,1106293,pndcg@10,0.0
6809,dl-19-official-input.runid5.gz,1107988,pndcg@10,0.0
6810,dl-19-official-input.runid5.gz,1108100,pndcg@10,0.0
6811,dl-19-official-input.runid5.gz,1108307,pndcg@10,0.0
6812,dl-19-official-input.runid5.gz,1108939,pndcg@10,0.0
6813,dl-19-official-input.runid5.gz,11096,pndcg@10,0.0
6814,dl-19-official-input.runid5.gz,1109818,pndcg@10,0.0
6815,dl-19-official-input.runid5.gz,1110199,pndcg@10,0.7754115523761866
6816,dl-19-official-input.runid5.gz,1111546,pndcg@10,0.0
6817,dl-19-official-input.runid5.gz,1111906,pndcg@10,0.0
6818,dl-19-official-input.runid5.gz,1112341,pndcg@10,0.9530957073869841
6819,dl-19-official-input.runid5.gz,1112389,pndcg@10,0.0
6820,dl-19-official-input.runid5.gz,1113437,pndcg@10,0.4760128721111384
6821,dl-19-official-input.runid5.gz,1114563,pndcg@10,0.0
6822,dl-19-official-input.runid5.gz,1114646,pndcg@10,0.8478205563076225
6823,dl-19-official-input.runid5.gz,1114819,pndcg@10,0.7737454325881851
6824,dl-19-official-input.runid5.gz,1115392,pndcg@10,0.0
6825,dl-19-official-input.runid5.gz,1115569,pndcg@10,0.0
6826,dl-19-official-input.runid5.gz,1115776,pndcg@10,1.0
6827,dl-19-official-input.runid5.gz,1116052,pndcg@10,0.0
6828,dl-19-official-input.runid5.gz,1116341,pndcg@10,0.0
6829,dl-19-official-input.runid5.gz,1117099,pndcg@10,0.9504155939759148
6830,dl-19-official-input.runid5.gz,1117346,pndcg@10,0.0
6831,dl-19-official-input.runid5.gz,1117387,pndcg@10,0.0
6832,dl-19-official-input.runid5.gz,1119058,pndcg@10,0.0
6833,dl-19-official-input.runid5.gz,1119075,pndcg@10,0.0
6834,dl-19-official-input.runid5.gz,1119092,pndcg@10,0.0
6835,dl-19-official-input.runid5.gz,1119729,pndcg@10,0.0
6836,dl-19-official-input.runid5.gz,1119827,pndcg@10,0.0
6837,dl-19-official-input.runid5.gz,1120447,pndcg@10,0.0
6838,dl-19-official-input.runid5.gz,1120868,pndcg@10,0.0
6839,dl-19-official-input.runid5.gz,1121166,pndcg@10,0.0
6840,dl-19-official-input.runid5.gz,1121276,pndcg@10,0.0
6841,dl-19-official-input.runid5.gz,1121402,pndcg@10,1.0
6842,dl-19-official-input.runid5.gz,1121709,pndcg@10,0.5
6843,dl-19-official-input.runid5.gz,1121986,pndcg@10,0.0
6844,dl-19-official-input.runid5.gz,1122461,pndcg@10,0.0
6845,dl-19-official-input.runid5.gz,1123581,pndcg@10,0.0
6846,dl-19-official-input.runid5.gz,1124145,pndcg@10,0.0
6847,dl-19-official-input.runid5.gz,1124210,pndcg@10,1.0
6848,dl-19-official-input.runid5.gz,1124464,pndcg@10,0.0
6849,dl-19-official-input.runid5.gz,1124979,pndcg@10,0.0
6850,dl-19-official-input.runid5.gz,1125225,pndcg@10,0.0
6851,dl-19-official-input.runid5.gz,1126206,pndcg@10,0.0
6852,dl-19-official-input.runid5.gz,1126813,pndcg@10,0.0
6853,dl-19-official-input.runid5.gz,1126814,pndcg@10,0.0
6854,dl-19-official-input.runid5.gz,1127622,pndcg@10,0.0
6855,dl-19-official-input.runid5.gz,1127893,pndcg@10,0.0
6856,dl-19-official-input.runid5.gz,1128373,pndcg@10,0.0
6857,dl-19-official-input.runid5.gz,1128856,pndcg@10,0.0
6858,dl-19-official-input.runid5.gz,1129237,pndcg@10,0.8769493873346249
6859,dl-19-official-input.runid5.gz,1129828,pndcg@10,0.0
6860,dl-19-official-input.runid5.gz,1132213,pndcg@10,0.0
6861,dl-19-official-input.runid5.gz,1133167,pndcg@10,1.0
6862,dl-19-official-input.runid5.gz,1133249,pndcg@10,0.0
6863,dl-19-official-input.runid5.gz,1133328,pndcg@10,0.0
6864,dl-19-official-input.runid5.gz,1133418,pndcg@10,0.0
6865,dl-19-official-input.runid5.gz,1134138,pndcg@10,0.0
6866,dl-19-official-input.runid5.gz,1134463,pndcg@10,0.0
6867,dl-19-official-input.runid5.gz,1134787,pndcg@10,0.0
6868,dl-19-official-input.runid5.gz,1135377,pndcg@10,0.0
6869,dl-19-official-input.runid5.gz,1136427,pndcg@10,0.0
6870,dl-19-official-input.runid5.gz,117831,pndcg@10,0.0
6871,dl-19-official-input.runid5.gz,130510,pndcg@10,0.8267234461817484
6872,dl-19-official-input.runid5.gz,131651,pndcg@10,0.0
6873,dl-19-official-input.runid5.gz,131843,pndcg@10,0.9970859019833872
6874,dl-19-official-input.runid5.gz,133358,pndcg@10,0.0
6875,dl-19-official-input.runid5.gz,138632,pndcg@10,0.0
6876,dl-19-official-input.runid5.gz,146187,pndcg@10,0.9250061222443168
6877,dl-19-official-input.runid5.gz,148538,pndcg@10,0.7791065818274746
6878,dl-19-official-input.runid5.gz,156493,pndcg@10,0.9679320011798056
6879,dl-19-official-input.runid5.gz,165633,pndcg@10,0.0
6880,dl-19-official-input.runid5.gz,168216,pndcg@10,1.0
6881,dl-19-official-input.runid5.gz,180442,pndcg@10,0.0
6882,dl-19-official-input.runid5.gz,182539,pndcg@10,0.8238671243579909
6883,dl-19-official-input.runid5.gz,183378,pndcg@10,0.770228033368719
6884,dl-19-official-input.runid5.gz,190044,pndcg@10,0.0
6885,dl-19-official-input.runid5.gz,19335,pndcg@10,0.43067655807339306
6886,dl-19-official-input.runid5.gz,194013,pndcg@10,0.0
6887,dl-19-official-input.runid5.gz,199143,pndcg@10,0.0
6888,dl-19-official-input.runid5.gz,203318,pndcg@10,0.0
6889,dl-19-official-input.runid5.gz,20455,pndcg@10,0.0
6890,dl-19-official-input.runid5.gz,207786,pndcg@10,0.7197978614904719
6891,dl-19-official-input.runid5.gz,240053,pndcg@10,0.0
6892,dl-19-official-input.runid5.gz,25129,pndcg@10,0.0
6893,dl-19-official-input.runid5.gz,264014,pndcg@10,0.9675303974010425
6894,dl-19-official-input.runid5.gz,264403,pndcg@10,0.0
6895,dl-19-official-input.runid5.gz,277780,pndcg@10,0.0
6896,dl-19-official-input.runid5.gz,278813,pndcg@10,0.0
6897,dl-19-official-input.runid5.gz,287683,pndcg@10,0.0
6898,dl-19-official-input.runid5.gz,291865,pndcg@10,0.0
6899,dl-19-official-input.runid5.gz,292906,pndcg@10,0.0
6900,dl-19-official-input.runid5.gz,301524,pndcg@10,0.0
6901,dl-19-official-input.runid5.gz,306076,pndcg@10,0.0
6902,dl-19-official-input.runid5.gz,315637,pndcg@10,0.0
6903,dl-19-official-input.runid5.gz,321441,pndcg@10,0.0
6904,dl-19-official-input.runid5.gz,324211,pndcg@10,0.0
6905,dl-19-official-input.runid5.gz,335594,pndcg@10,0.0
6906,dl-19-official-input.runid5.gz,351697,pndcg@10,0.0
6907,dl-19-official-input.runid5.gz,359349,pndcg@10,0.9930350711122341
6908,dl-19-official-input.runid5.gz,364142,pndcg@10,0.0
6909,dl-19-official-input.runid5.gz,398483,pndcg@10,0.0
6910,dl-19-official-input.runid5.gz,405717,pndcg@10,0.6597074201113373
6911,dl-19-official-input.runid5.gz,40578,pndcg@10,0.0
6912,dl-19-official-input.runid5.gz,421756,pndcg@10,0.0
6913,dl-19-official-input.runid5.gz,423273,pndcg@10,0.0
6914,dl-19-official-input.runid5.gz,427578,pndcg@10,0.0
6915,dl-19-official-input.runid5.gz,432930,pndcg@10,0.0
6916,dl-19-official-input.runid5.gz,433234,pndcg@10,0.0
6917,dl-19-official-input.runid5.gz,436600,pndcg@10,0.0
6918,dl-19-official-input.runid5.gz,443396,pndcg@10,1.0
6919,dl-19-official-input.runid5.gz,451602,pndcg@10,0.6843021164536135
6920,dl-19-official-input.runid5.gz,452431,pndcg@10,0.0
6921,dl-19-official-input.runid5.gz,474735,pndcg@10,0.0
6922,dl-19-official-input.runid5.gz,478605,pndcg@10,0.0
6923,dl-19-official-input.runid5.gz,47923,pndcg@10,0.9160478461209974
6924,dl-19-official-input.runid5.gz,479871,pndcg@10,0.0
6925,dl-19-official-input.runid5.gz,489204,pndcg@10,0.7281313038371524
6926,dl-19-official-input.runid5.gz,490595,pndcg@10,0.86448127630217
6927,dl-19-official-input.runid5.gz,494835,pndcg@10,0.0
6928,dl-19-official-input.runid5.gz,499920,pndcg@10,0.0
6929,dl-19-official-input.runid5.gz,500575,pndcg@10,0.0
6930,dl-19-official-input.runid5.gz,502261,pndcg@10,0.0
6931,dl-19-official-input.runid5.gz,507445,pndcg@10,0.0
6932,dl-19-official-input.runid5.gz,523270,pndcg@10,0.0
6933,dl-19-official-input.runid5.gz,527433,pndcg@10,0.8948625645720568
6934,dl-19-official-input.runid5.gz,53175,pndcg@10,0.0
6935,dl-19-official-input.runid5.gz,532603,pndcg@10,0.0
6936,dl-19-official-input.runid5.gz,541571,pndcg@10,0.0
6937,dl-19-official-input.runid5.gz,551040,pndcg@10,0.0
6938,dl-19-official-input.runid5.gz,554515,pndcg@10,0.0
6939,dl-19-official-input.runid5.gz,564054,pndcg@10,0.0
6940,dl-19-official-input.runid5.gz,573724,pndcg@10,0.9112560066249384
6941,dl-19-official-input.runid5.gz,574575,pndcg@10,0.0
6942,dl-19-official-input.runid5.gz,588587,pndcg@10,0.0
6943,dl-19-official-input.runid5.gz,600573,pndcg@10,0.0
